,id,bool_col,tinyint_col,smallint_col,int_col,bigint_col,float_col,double_col,date_string_col,string_col,timestamp_col
1133,3492,True,2,2,2,20,2.2,20.2,b'12/16/09',b'2',2009-12-16 01:32:06.760
1134,3493,False,3,3,3,30,3.3,30.299999999999997,b'12/16/09',b'3',2009-12-16 01:33:06.780
1135,3494,True,4,4,4,40,4.4,40.4,b'12/16/09',b'4',2009-12-16 01:34:06.810
1136,3495,False,5,5,5,50,5.5,50.5,b'12/16/09',b'5',2009-12-16 01:35:06.850
1137,3496,True,6,6,6,60,6.6,60.599999999999994,b'12/16/09',b'6',2009-12-16 01:36:06.900
1138,3497,False,7,7,7,70,7.7,70.7,b'12/16/09',b'7',2009-12-16 01:37:06.960
1139,3498,True,8,8,8,80,8.8,80.8,b'12/16/09',b'8',2009-12-16 01:38:07.300
1140,3499,False,9,9,9,90,9.9,90.89999999999999,b'12/16/09',b'9',2009-12-16 01:39:07.110
1141,3500,True,0,0,0,0,0.0,0.0,b'12/17/09',b'0',2009-12-17 01:40:07.200
1142,3501,False,1,1,1,10,1.1,10.1,b'12/17/09',b'1',2009-12-17 01:41:07.200
1143,3502,True,2,2,2,20,2.2,20.2,b'12/17/09',b'2',2009-12-17 01:42:07.210
1144,3503,False,3,3,3,30,3.3,30.299999999999997,b'12/17/09',b'3',2009-12-17 01:43:07.230
1145,3504,True,4,4,4,40,4.4,40.4,b'12/17/09',b'4',2009-12-17 01:44:07.260
1146,3505,False,5,5,5,50,5.5,50.5,b'12/17/09',b'5',2009-12-17 01:45:07.300
1147,3506,True,6,6,6,60,6.6,60.599999999999994,b'12/17/09',b'6',2009-12-17 01:46:07.350
1148,3507,False,7,7,7,70,7.7,70.7,b'12/17/09',b'7',2009-12-17 01:47:07.410
1149,3508,True,8,8,8,80,8.8,80.8,b'12/17/09',b'8',2009-12-17 01:48:07.480
1150,3509,False,9,9,9,90,9.9,90.89999999999999,b'12/17/09',b'9',2009-12-17 01:49:07.560
1151,3510,True,0,0,0,0,0.0,0.0,b'12/18/09',b'0',2009-12-18 01:50:07.650
1152,3511,False,1,1,1,10,1.1,10.1,b'12/18/09',b'1',2009-12-18 01:51:07.650
1153,3382,True,2,2,2,20,2.2,20.2,b'12/05/09',b'2',2009-12-04 23:42:01.810
1154,3383,False,3,3,3,30,3.3,30.299999999999997,b'12/05/09',b'3',2009-12-04 23:43:01.830
1155,3384,True,4,4,4,40,4.4,40.4,b'12/05/09',b'4',2009-12-04 23:44:01.860
1156,3385,False,5,5,5,50,5.5,50.5,b'12/05/09',b'5',2009-12-04 23:45:01.900
1157,3386,True,6,6,6,60,6.6,60.599999999999994,b'12/05/09',b'6',2009-12-04 23:46:01.950
1158,3387,False,7,7,7,70,7.7,70.7,b'12/05/09',b'7',2009-12-04 23:47:02.100
1159,3388,True,8,8,8,80,8.8,80.8,b'12/05/09',b'8',2009-12-04 23:48:02.800
1160,3389,False,9,9,9,90,9.9,90.89999999999999,b'12/05/09',b'9',2009-12-04 23:49:02.160
1161,3390,True,0,0,0,0,0.0,0.0,b'12/06/09',b'0',2009-12-05 23:50:02.250
1162,3391,False,1,1,1,10,1.1,10.1,b'12/06/09',b'1',2009-12-05 23:51:02.250
1163,3392,True,2,2,2,20,2.2,20.2,b'12/06/09',b'2',2009-12-05 23:52:02.260
1164,3393,False,3,3,3,30,3.3,30.299999999999997,b'12/06/09',b'3',2009-12-05 23:53:02.280
1165,3394,True,4,4,4,40,4.4,40.4,b'12/06/09',b'4',2009-12-05 23:54:02.310
1166,3395,False,5,5,5,50,5.5,50.5,b'12/06/09',b'5',2009-12-05 23:55:02.350
1167,3396,True,6,6,6,60,6.6,60.599999999999994,b'12/06/09',b'6',2009-12-05 23:56:02.400
1168,3397,False,7,7,7,70,7.7,70.7,b'12/06/09',b'7',2009-12-05 23:57:02.460
1169,3398,True,8,8,8,80,8.8,80.8,b'12/06/09',b'8',2009-12-05 23:58:02.530
1170,3399,False,9,9,9,90,9.9,90.89999999999999,b'12/06/09',b'9',2009-12-05 23:59:02.610
1171,3400,True,0,0,0,0,0.0,0.0,b'12/07/09',b'0',2009-12-07 00:00:02.700
1172,3401,False,1,1,1,10,1.1,10.1,b'12/07/09',b'1',2009-12-07 00:01:02.700
1173,3402,True,2,2,2,20,2.2,20.2,b'12/07/09',b'2',2009-12-07 00:02:02.710
1174,3360,True,0,0,0,0,0.0,0.0,b'12/03/09',b'0',2009-12-02 23:20:00.900
1175,3361,False,1,1,1,10,1.1,10.1,b'12/03/09',b'1',2009-12-02 23:21:00.900
1176,3362,True,2,2,2,20,2.2,20.2,b'12/03/09',b'2',2009-12-02 23:22:00.910
1177,3363,False,3,3,3,30,3.3,30.299999999999997,b'12/03/09',b'3',2009-12-02 23:23:00.930
1178,3364,True,4,4,4,40,4.4,40.4,b'12/03/09',b'4',2009-12-02 23:24:00.960
1179,3365,False,5,5,5,50,5.5,50.5,b'12/03/09',b'5',2009-12-02 23:25:01.000
1180,3366,True,6,6,6,60,6.6,60.599999999999994,b'12/03/09',b'6',2009-12-02 23:26:01.500
1181,3367,False,7,7,7,70,7.7,70.7,b'12/03/09',b'7',2009-12-02 23:27:01.110
1182,3368,True,8,8,8,80,8.8,80.8,b'12/03/09',b'8',2009-12-02 23:28:01.180
1183,3369,False,9,9,9,90,9.9,90.89999999999999,b'12/03/09',b'9',2009-12-02 23:29:01.260
1184,3370,True,0,0,0,0,0.0,0.0,b'12/04/09',b'0',2009-12-03 23:30:01.350
1185,3371,False,1,1,1,10,1.1,10.1,b'12/04/09',b'1',2009-12-03 23:31:01.350
1186,3372,True,2,2,2,20,2.2,20.2,b'12/04/09',b'2',2009-12-03 23:32:01.360
1187,3373,False,3,3,3,30,3.3,30.299999999999997,b'12/04/09',b'3',2009-12-03 23:33:01.380
1188,3374,True,4,4,4,40,4.4,40.4,b'12/04/09',b'4',2009-12-03 23:34:01.410
1189,3375,False,5,5,5,50,5.5,50.5,b'12/04/09',b'5',2009-12-03 23:35:01.450
1190,3376,True,6,6,6,60,6.6,60.599999999999994,b'12/04/09',b'6',2009-12-03 23:36:01.500
1191,3377,False,7,7,7,70,7.7,70.7,b'12/04/09',b'7',2009-12-03 23:37:01.560
1192,3378,True,8,8,8,80,8.8,80.8,b'12/04/09',b'8',2009-12-03 23:38:01.630
1193,3379,False,9,9,9,90,9.9,90.89999999999999,b'12/04/09',b'9',2009-12-03 23:39:01.710
1194,3380,True,0,0,0,0,0.0,0.0,b'12/05/09',b'0',2009-12-04 23:40:01.800
1195,3381,False,1,1,1,10,1.1,10.1,b'12/05/09',b'1',2009-12-04 23:41:01.800
1196,3425,False,5,5,5,50,5.5,50.5,b'12/09/09',b'5',2009-12-09 00:25:03.700
1197,3426,True,6,6,6,60,6.6,60.599999999999994,b'12/09/09',b'6',2009-12-09 00:26:03.750
1198,3427,False,7,7,7,70,7.7,70.7,b'12/09/09',b'7',2009-12-09 00:27:03.810
1199,3428,True,8,8,8,80,8.8,80.8,b'12/09/09',b'8',2009-12-09 00:28:03.880
1200,3429,False,9,9,9,90,9.9,90.89999999999999,b'12/09/09',b'9',2009-12-09 00:29:03.960
1201,3430,True,0,0,0,0,0.0,0.0,b'12/10/09',b'0',2009-12-10 00:30:04.500
1202,3431,False,1,1,1,10,1.1,10.1,b'12/10/09',b'1',2009-12-10 00:31:04.500
1203,3432,True,2,2,2,20,2.2,20.2,b'12/10/09',b'2',2009-12-10 00:32:04.600
1204,3433,False,3,3,3,30,3.3,30.299999999999997,b'12/10/09',b'3',2009-12-10 00:33:04.800
1205,3434,True,4,4,4,40,4.4,40.4,b'12/10/09',b'4',2009-12-10 00:34:04.110
1206,3435,False,5,5,5,50,5.5,50.5,b'12/10/09',b'5',2009-12-10 00:35:04.150
1207,3436,True,6,6,6,60,6.6,60.599999999999994,b'12/10/09',b'6',2009-12-10 00:36:04.200
1208,3437,False,7,7,7,70,7.7,70.7,b'12/10/09',b'7',2009-12-10 00:37:04.260
1209,3438,True,8,8,8,80,8.8,80.8,b'12/10/09',b'8',2009-12-10 00:38:04.330
1210,3439,False,9,9,9,90,9.9,90.89999999999999,b'12/10/09',b'9',2009-12-10 00:39:04.410
1211,3440,True,0,0,0,0,0.0,0.0,b'12/11/09',b'0',2009-12-11 00:40:04.500
1212,3441,False,1,1,1,10,1.1,10.1,b'12/11/09',b'1',2009-12-11 00:41:04.500
1213,3442,True,2,2,2,20,2.2,20.2,b'12/11/09',b'2',2009-12-11 00:42:04.510
1214,3443,False,3,3,3,30,3.3,30.299999999999997,b'12/11/09',b'3',2009-12-11 00:43:04.530
1215,3444,True,4,4,4,40,4.4,40.4,b'12/11/09',b'4',2009-12-11 00:44:04.560
1216,3445,False,5,5,5,50,5.5,50.5,b'12/11/09',b'5',2009-12-11 00:45:04.600
1217,3446,True,6,6,6,60,6.6,60.599999999999994,b'12/11/09',b'6',2009-12-11 00:46:04.650
1218,3403,False,3,3,3,30,3.3,30.299999999999997,b'12/07/09',b'3',2009-12-07 00:03:02.730
1219,3404,True,4,4,4,40,4.4,40.4,b'12/07/09',b'4',2009-12-07 00:04:02.760
1220,3405,False,5,5,5,50,5.5,50.5,b'12/07/09',b'5',2009-12-07 00:05:02.800
1221,3406,True,6,6,6,60,6.6,60.599999999999994,b'12/07/09',b'6',2009-12-07 00:06:02.850
1222,3407,False,7,7,7,70,7.7,70.7,b'12/07/09',b'7',2009-12-07 00:07:02.910
1223,3408,True,8,8,8,80,8.8,80.8,b'12/07/09',b'8',2009-12-07 00:08:02.980
1224,3409,False,9,9,9,90,9.9,90.89999999999999,b'12/07/09',b'9',2009-12-07 00:09:03.600
1225,3410,True,0,0,0,0,0.0,0.0,b'12/08/09',b'0',2009-12-08 00:10:03.150
1226,3411,False,1,1,1,10,1.1,10.1,b'12/08/09',b'1',2009-12-08 00:11:03.150
1227,3412,True,2,2,2,20,2.2,20.2,b'12/08/09',b'2',2009-12-08 00:12:03.160
1228,3413,False,3,3,3,30,3.3,30.299999999999997,b'12/08/09',b'3',2009-12-08 00:13:03.180
1229,3414,True,4,4,4,40,4.4,40.4,b'12/08/09',b'4',2009-12-08 00:14:03.210
1230,3415,False,5,5,5,50,5.5,50.5,b'12/08/09',b'5',2009-12-08 00:15:03.250
1231,3416,True,6,6,6,60,6.6,60.599999999999994,b'12/08/09',b'6',2009-12-08 00:16:03.300
1232,3417,False,7,7,7,70,7.7,70.7,b'12/08/09',b'7',2009-12-08 00:17:03.360
1233,3418,True,8,8,8,80,8.8,80.8,b'12/08/09',b'8',2009-12-08 00:18:03.430
1234,3419,False,9,9,9,90,9.9,90.89999999999999,b'12/08/09',b'9',2009-12-08 00:19:03.510
1235,3420,True,0,0,0,0,0.0,0.0,b'12/09/09',b'0',2009-12-09 00:20:03.600
1236,3421,False,1,1,1,10,1.1,10.1,b'12/09/09',b'1',2009-12-09 00:21:03.600
1237,3422,True,2,2,2,20,2.2,20.2,b'12/09/09',b'2',2009-12-09 00:22:03.610
1238,3423,False,3,3,3,30,3.3,30.299999999999997,b'12/09/09',b'3',2009-12-09 00:23:03.630
1239,3424,True,4,4,4,40,4.4,40.4,b'12/09/09',b'4',2009-12-09 00:24:03.660
1240,435,False,5,5,5,50,5.5,50.5,b'02/13/09',b'5',2009-02-13 01:05:05.500
1241,434,True,4,4,4,40,4.4,40.4,b'02/13/09',b'4',2009-02-13 01:04:05.460
1242,433,False,3,3,3,30,3.3,30.299999999999997,b'02/13/09',b'3',2009-02-13 01:03:05.430
1243,432,True,2,2,2,20,2.2,20.2,b'02/13/09',b'2',2009-02-13 01:02:05.410
1244,431,False,1,1,1,10,1.1,10.1,b'02/13/09',b'1',2009-02-13 01:01:05.400
1245,430,True,0,0,0,0,0.0,0.0,b'02/13/09',b'0',2009-02-13 01:00:05.400
1246,429,False,9,9,9,90,9.9,90.89999999999999,b'02/12/09',b'9',2009-02-12 00:59:05.310
1247,428,True,8,8,8,80,8.8,80.8,b'02/12/09',b'8',2009-02-12 00:58:05.230
1248,427,False,7,7,7,70,7.7,70.7,b'02/12/09',b'7',2009-02-12 00:57:05.160
1249,426,True,6,6,6,60,6.6,60.599999999999994,b'02/12/09',b'6',2009-02-12 00:56:05.100
1250,425,False,5,5,5,50,5.5,50.5,b'02/12/09',b'5',2009-02-12 00:55:05.500
1251,436,True,6,6,6,60,6.6,60.599999999999994,b'02/13/09',b'6',2009-02-13 01:06:05.550
1252,437,False,7,7,7,70,7.7,70.7,b'02/13/09',b'7',2009-02-13 01:07:05.610
1253,438,True,8,8,8,80,8.8,80.8,b'02/13/09',b'8',2009-02-13 01:08:05.680
1254,439,False,9,9,9,90,9.9,90.89999999999999,b'02/13/09',b'9',2009-02-13 01:09:05.760
1255,440,True,0,0,0,0,0.0,0.0,b'02/14/09',b'0',2009-02-14 01:10:05.850
1256,441,False,1,1,1,10,1.1,10.1,b'02/14/09',b'1',2009-02-14 01:11:05.850
1257,442,True,2,2,2,20,2.2,20.2,b'02/14/09',b'2',2009-02-14 01:12:05.860
1258,443,False,3,3,3,30,3.3,30.299999999999997,b'02/14/09',b'3',2009-02-14 01:13:05.880
1259,444,True,4,4,4,40,4.4,40.4,b'02/14/09',b'4',2009-02-14 01:14:05.910
1260,445,False,5,5,5,50,5.5,50.5,b'02/14/09',b'5',2009-02-14 01:15:05.950
1261,446,True,6,6,6,60,6.6,60.599999999999994,b'02/14/09',b'6',2009-02-14 01:16:06.000
1262,447,False,7,7,7,70,7.7,70.7,b'02/14/09',b'7',2009-02-14 01:17:06.600
1263,497,False,7,7,7,70,7.7,70.7,b'02/19/09',b'7',2009-02-19 02:07:08.310
1264,496,True,6,6,6,60,6.6,60.599999999999994,b'02/19/09',b'6',2009-02-19 02:06:08.250
1265,495,False,5,5,5,50,5.5,50.5,b'02/19/09',b'5',2009-02-19 02:05:08.200
1266,494,True,4,4,4,40,4.4,40.4,b'02/19/09',b'4',2009-02-19 02:04:08.160
1267,406,True,6,6,6,60,6.6,60.599999999999994,b'02/10/09',b'6',2009-02-10 00:36:04.200
1268,407,False,7,7,7,70,7.7,70.7,b'02/10/09',b'7',2009-02-10 00:37:04.260
1269,408,True,8,8,8,80,8.8,80.8,b'02/10/09',b'8',2009-02-10 00:38:04.330
1270,409,False,9,9,9,90,9.9,90.89999999999999,b'02/10/09',b'9',2009-02-10 00:39:04.410
1271,410,True,0,0,0,0,0.0,0.0,b'02/11/09',b'0',2009-02-11 00:40:04.500
1272,411,False,1,1,1,10,1.1,10.1,b'02/11/09',b'1',2009-02-11 00:41:04.500
1273,412,True,2,2,2,20,2.2,20.2,b'02/11/09',b'2',2009-02-11 00:42:04.510
1274,413,False,3,3,3,30,3.3,30.299999999999997,b'02/11/09',b'3',2009-02-11 00:43:04.530
1275,414,True,4,4,4,40,4.4,40.4,b'02/11/09',b'4',2009-02-11 00:44:04.560
1276,415,False,5,5,5,50,5.5,50.5,b'02/11/09',b'5',2009-02-11 00:45:04.600
1277,416,True,6,6,6,60,6.6,60.599999999999994,b'02/11/09',b'6',2009-02-11 00:46:04.650
1278,417,False,7,7,7,70,7.7,70.7,b'02/11/09',b'7',2009-02-11 00:47:04.710
1279,418,True,8,8,8,80,8.8,80.8,b'02/11/09',b'8',2009-02-11 00:48:04.780
1280,419,False,9,9,9,90,9.9,90.89999999999999,b'02/11/09',b'9',2009-02-11 00:49:04.860
1281,420,True,0,0,0,0,0.0,0.0,b'02/12/09',b'0',2009-02-12 00:50:04.950
1282,421,False,1,1,1,10,1.1,10.1,b'02/12/09',b'1',2009-02-12 00:51:04.950
1283,422,True,2,2,2,20,2.2,20.2,b'02/12/09',b'2',2009-02-12 00:52:04.960
1284,423,False,3,3,3,30,3.3,30.299999999999997,b'02/12/09',b'3',2009-02-12 00:53:04.980
1285,424,True,4,4,4,40,4.4,40.4,b'02/12/09',b'4',2009-02-12 00:54:05.100
1286,471,False,1,1,1,10,1.1,10.1,b'02/17/09',b'1',2009-02-17 01:41:07.200
1287,472,True,2,2,2,20,2.2,20.2,b'02/17/09',b'2',2009-02-17 01:42:07.210
1288,473,False,3,3,3,30,3.3,30.299999999999997,b'02/17/09',b'3',2009-02-17 01:43:07.230
1289,474,True,4,4,4,40,4.4,40.4,b'02/17/09',b'4',2009-02-17 01:44:07.260
1290,475,False,5,5,5,50,5.5,50.5,b'02/17/09',b'5',2009-02-17 01:45:07.300
1291,476,True,6,6,6,60,6.6,60.599999999999994,b'02/17/09',b'6',2009-02-17 01:46:07.350
1292,477,False,7,7,7,70,7.7,70.7,b'02/17/09',b'7',2009-02-17 01:47:07.410
1293,478,True,8,8,8,80,8.8,80.8,b'02/17/09',b'8',2009-02-17 01:48:07.480
1294,479,False,9,9,9,90,9.9,90.89999999999999,b'02/17/09',b'9',2009-02-17 01:49:07.560
1295,480,True,0,0,0,0,0.0,0.0,b'02/18/09',b'0',2009-02-18 01:50:07.650
1296,481,False,1,1,1,10,1.1,10.1,b'02/18/09',b'1',2009-02-18 01:51:07.650
1297,482,True,2,2,2,20,2.2,20.2,b'02/18/09',b'2',2009-02-18 01:52:07.660
1298,483,False,3,3,3,30,3.3,30.299999999999997,b'02/18/09',b'3',2009-02-18 01:53:07.680
1299,484,True,4,4,4,40,4.4,40.4,b'02/18/09',b'4',2009-02-18 01:54:07.710
1300,485,False,5,5,5,50,5.5,50.5,b'02/18/09',b'5',2009-02-18 01:55:07.750
1301,486,True,6,6,6,60,6.6,60.599999999999994,b'02/18/09',b'6',2009-02-18 01:56:07.800
1302,493,False,3,3,3,30,3.3,30.299999999999997,b'02/19/09',b'3',2009-02-19 02:03:08.130
1303,492,True,2,2,2,20,2.2,20.2,b'02/19/09',b'2',2009-02-19 02:02:08.110
1304,491,False,1,1,1,10,1.1,10.1,b'02/19/09',b'1',2009-02-19 02:01:08.100
1305,490,True,0,0,0,0,0.0,0.0,b'02/19/09',b'0',2009-02-19 02:00:08.100
1306,489,False,9,9,9,90,9.9,90.89999999999999,b'02/18/09',b'9',2009-02-18 01:59:08.100
1307,488,True,8,8,8,80,8.8,80.8,b'02/18/09',b'8',2009-02-18 01:58:07.930
1308,487,False,7,7,7,70,7.7,70.7,b'02/18/09',b'7',2009-02-18 01:57:07.860
1309,448,True,8,8,8,80,8.8,80.8,b'02/14/09',b'8',2009-02-14 01:18:06.130
1310,449,False,9,9,9,90,9.9,90.89999999999999,b'02/14/09',b'9',2009-02-14 01:19:06.210
1311,450,True,0,0,0,0,0.0,0.0,b'02/15/09',b'0',2009-02-15 01:20:06.300
1312,451,False,1,1,1,10,1.1,10.1,b'02/15/09',b'1',2009-02-15 01:21:06.300
1313,452,True,2,2,2,20,2.2,20.2,b'02/15/09',b'2',2009-02-15 01:22:06.310
1314,453,False,3,3,3,30,3.3,30.299999999999997,b'02/15/09',b'3',2009-02-15 01:23:06.330
1315,454,True,4,4,4,40,4.4,40.4,b'02/15/09',b'4',2009-02-15 01:24:06.360
1316,455,False,5,5,5,50,5.5,50.5,b'02/15/09',b'5',2009-02-15 01:25:06.400
1317,456,True,6,6,6,60,6.6,60.599999999999994,b'02/15/09',b'6',2009-02-15 01:26:06.450
1318,457,False,7,7,7,70,7.7,70.7,b'02/15/09',b'7',2009-02-15 01:27:06.510
1319,458,True,8,8,8,80,8.8,80.8,b'02/15/09',b'8',2009-02-15 01:28:06.580
1320,459,False,9,9,9,90,9.9,90.89999999999999,b'02/15/09',b'9',2009-02-15 01:29:06.660
1321,460,True,0,0,0,0,0.0,0.0,b'02/16/09',b'0',2009-02-16 01:30:06.750
1322,461,False,1,1,1,10,1.1,10.1,b'02/16/09',b'1',2009-02-16 01:31:06.750
1323,462,True,2,2,2,20,2.2,20.2,b'02/16/09',b'2',2009-02-16 01:32:06.760
1324,463,False,3,3,3,30,3.3,30.299999999999997,b'02/16/09',b'3',2009-02-16 01:33:06.780
1325,464,True,4,4,4,40,4.4,40.4,b'02/16/09',b'4',2009-02-16 01:34:06.810
1326,465,False,5,5,5,50,5.5,50.5,b'02/16/09',b'5',2009-02-16 01:35:06.850
1327,466,True,6,6,6,60,6.6,60.599999999999994,b'02/16/09',b'6',2009-02-16 01:36:06.900
1328,467,False,7,7,7,70,7.7,70.7,b'02/16/09',b'7',2009-02-16 01:37:06.960
1329,468,True,8,8,8,80,8.8,80.8,b'02/16/09',b'8',2009-02-16 01:38:07.300
1330,469,False,9,9,9,90,9.9,90.89999999999999,b'02/16/09',b'9',2009-02-16 01:39:07.110
1331,470,True,0,0,0,0,0.0,0.0,b'02/17/09',b'0',2009-02-17 01:40:07.200
1332,532,True,2,2,2,20,2.2,20.2,b'02/23/09',b'2',2009-02-23 02:42:09.910
1333,533,False,3,3,3,30,3.3,30.299999999999997,b'02/23/09',b'3',2009-02-23 02:43:09.930
1334,534,True,4,4,4,40,4.4,40.4,b'02/23/09',b'4',2009-02-23 02:44:09.960
1335,535,False,5,5,5,50,5.5,50.5,b'02/23/09',b'5',2009-02-23 02:45:10.000
1336,536,True,6,6,6,60,6.6,60.599999999999994,b'02/23/09',b'6',2009-02-23 02:46:10.500
1337,537,False,7,7,7,70,7.7,70.7,b'02/23/09',b'7',2009-02-23 02:47:10.110
1338,538,True,8,8,8,80,8.8,80.8,b'02/23/09',b'8',2009-02-23 02:48:10.180
1339,539,False,9,9,9,90,9.9,90.89999999999999,b'02/23/09',b'9',2009-02-23 02:49:10.260
1340,540,True,0,0,0,0,0.0,0.0,b'02/24/09',b'0',2009-02-24 02:50:10.350
1341,541,False,1,1,1,10,1.1,10.1,b'02/24/09',b'1',2009-02-24 02:51:10.350
1342,542,True,2,2,2,20,2.2,20.2,b'02/24/09',b'2',2009-02-24 02:52:10.360
1343,543,False,3,3,3,30,3.3,30.299999999999997,b'02/24/09',b'3',2009-02-24 02:53:10.380
1344,544,True,4,4,4,40,4.4,40.4,b'02/24/09',b'4',2009-02-24 02:54:10.410
1345,545,False,5,5,5,50,5.5,50.5,b'02/24/09',b'5',2009-02-24 02:55:10.450
1346,546,True,6,6,6,60,6.6,60.599999999999994,b'02/24/09',b'6',2009-02-24 02:56:10.500
1347,547,False,7,7,7,70,7.7,70.7,b'02/24/09',b'7',2009-02-24 02:57:10.560
1348,548,True,8,8,8,80,8.8,80.8,b'02/24/09',b'8',2009-02-24 02:58:10.630
1349,549,False,9,9,9,90,9.9,90.89999999999999,b'02/24/09',b'9',2009-02-24 02:59:10.710
1350,550,True,0,0,0,0,0.0,0.0,b'02/25/09',b'0',2009-02-25 03:00:10.800
1351,551,False,1,1,1,10,1.1,10.1,b'02/25/09',b'1',2009-02-25 03:01:10.800
1352,552,True,2,2,2,20,2.2,20.2,b'02/25/09',b'2',2009-02-25 03:02:10.810
1353,553,False,3,3,3,30,3.3,30.299999999999997,b'02/25/09',b'3',2009-02-25 03:03:10.830
1354,554,True,4,4,4,40,4.4,40.4,b'02/25/09',b'4',2009-02-25 03:04:10.860
1355,509,False,9,9,9,90,9.9,90.89999999999999,b'02/20/09',b'9',2009-02-20 02:19:08.910
1356,510,True,0,0,0,0,0.0,0.0,b'02/21/09',b'0',2009-02-21 02:20:09.000
1357,511,False,1,1,1,10,1.1,10.1,b'02/21/09',b'1',2009-02-21 02:21:09.000
1358,512,True,2,2,2,20,2.2,20.2,b'02/21/09',b'2',2009-02-21 02:22:09.100
1359,513,False,3,3,3,30,3.3,30.299999999999997,b'02/21/09',b'3',2009-02-21 02:23:09.300
1360,514,True,4,4,4,40,4.4,40.4,b'02/21/09',b'4',2009-02-21 02:24:09.600
1361,515,False,5,5,5,50,5.5,50.5,b'02/21/09',b'5',2009-02-21 02:25:09.100
1362,516,True,6,6,6,60,6.6,60.599999999999994,b'02/21/09',b'6',2009-02-21 02:26:09.150
1363,517,False,7,7,7,70,7.7,70.7,b'02/21/09',b'7',2009-02-21 02:27:09.210
1364,518,True,8,8,8,80,8.8,80.8,b'02/21/09',b'8',2009-02-21 02:28:09.280
1365,519,False,9,9,9,90,9.9,90.89999999999999,b'02/21/09',b'9',2009-02-21 02:29:09.360
1366,520,True,0,0,0,0,0.0,0.0,b'02/22/09',b'0',2009-02-22 02:30:09.450
1367,521,False,1,1,1,10,1.1,10.1,b'02/22/09',b'1',2009-02-22 02:31:09.450
1368,522,True,2,2,2,20,2.2,20.2,b'02/22/09',b'2',2009-02-22 02:32:09.460
1369,523,False,3,3,3,30,3.3,30.299999999999997,b'02/22/09',b'3',2009-02-22 02:33:09.480
1370,524,True,4,4,4,40,4.4,40.4,b'02/22/09',b'4',2009-02-22 02:34:09.510
1371,525,False,5,5,5,50,5.5,50.5,b'02/22/09',b'5',2009-02-22 02:35:09.550
1372,526,True,6,6,6,60,6.6,60.599999999999994,b'02/22/09',b'6',2009-02-22 02:36:09.600
1373,527,False,7,7,7,70,7.7,70.7,b'02/22/09',b'7',2009-02-22 02:37:09.660
1374,528,True,8,8,8,80,8.8,80.8,b'02/22/09',b'8',2009-02-22 02:38:09.730
1375,529,False,9,9,9,90,9.9,90.89999999999999,b'02/22/09',b'9',2009-02-22 02:39:09.810
1376,530,True,0,0,0,0,0.0,0.0,b'02/23/09',b'0',2009-02-23 02:40:09.900
1377,531,False,1,1,1,10,1.1,10.1,b'02/23/09',b'1',2009-02-23 02:41:09.900
1378,578,True,8,8,8,80,8.8,80.8,b'02/27/09',b'8',2009-02-27 03:28:11.980
1379,579,False,9,9,9,90,9.9,90.89999999999999,b'02/27/09',b'9',2009-02-27 03:29:12.600
1380,580,True,0,0,0,0,0.0,0.0,b'02/28/09',b'0',2009-02-28 03:30:12.150
1381,581,False,1,1,1,10,1.1,10.1,b'02/28/09',b'1',2009-02-28 03:31:12.150
1382,582,True,2,2,2,20,2.2,20.2,b'02/28/09',b'2',2009-02-28 03:32:12.160
1383,583,False,3,3,3,30,3.3,30.299999999999997,b'02/28/09',b'3',2009-02-28 03:33:12.180
1384,584,True,4,4,4,40,4.4,40.4,b'02/28/09',b'4',2009-02-28 03:34:12.210
1385,585,False,5,5,5,50,5.5,50.5,b'02/28/09',b'5',2009-02-28 03:35:12.250
1386,586,True,6,6,6,60,6.6,60.599999999999994,b'02/28/09',b'6',2009-02-28 03:36:12.300
1387,587,False,7,7,7,70,7.7,70.7,b'02/28/09',b'7',2009-02-28 03:37:12.360
1388,588,True,8,8,8,80,8.8,80.8,b'02/28/09',b'8',2009-02-28 03:38:12.430
1389,589,False,9,9,9,90,9.9,90.89999999999999,b'02/28/09',b'9',2009-02-28 03:39:12.510
1390,508,True,8,8,8,80,8.8,80.8,b'02/20/09',b'8',2009-02-20 02:18:08.830
1391,507,False,7,7,7,70,7.7,70.7,b'02/20/09',b'7',2009-02-20 02:17:08.760
1392,506,True,6,6,6,60,6.6,60.599999999999994,b'02/20/09',b'6',2009-02-20 02:16:08.700
1393,505,False,5,5,5,50,5.5,50.5,b'02/20/09',b'5',2009-02-20 02:15:08.650
1394,504,True,4,4,4,40,4.4,40.4,b'02/20/09',b'4',2009-02-20 02:14:08.610
1395,503,False,3,3,3,30,3.3,30.299999999999997,b'02/20/09',b'3',2009-02-20 02:13:08.580
1396,502,True,2,2,2,20,2.2,20.2,b'02/20/09',b'2',2009-02-20 02:12:08.560
1397,501,False,1,1,1,10,1.1,10.1,b'02/20/09',b'1',2009-02-20 02:11:08.550
1398,500,True,0,0,0,0,0.0,0.0,b'02/20/09',b'0',2009-02-20 02:10:08.550
1399,499,False,9,9,9,90,9.9,90.89999999999999,b'02/19/09',b'9',2009-02-19 02:09:08.460
1400,498,True,8,8,8,80,8.8,80.8,b'02/19/09',b'8',2009-02-19 02:08:08.380
1401,555,False,5,5,5,50,5.5,50.5,b'02/25/09',b'5',2009-02-25 03:05:10.900
1402,556,True,6,6,6,60,6.6,60.599999999999994,b'02/25/09',b'6',2009-02-25 03:06:10.950
